389,388.9,388.8,388.7,388.6,388.5,388.4,388.3,388.2,388.1,388,387.9,387.8,387.7,387.6,387.5,387.4,387.3,387.2,387.1,387,386.9,386.8,386.7,386.6,386.5,386.4,386.3,386.2,386.1,386,385.9,385.8,385.7,385.6,385.5,385.4,385.3,385.2,385.1,385,384.9,384.8,384.7,384.6,384.5,384.4,384.3,384.2,384.1,384,383.9,383.8,383.7,383.6,383.5,383.4,383.3,383.2,383.1,383,382.9,382.8,382.7,382.6,382.5,382.4,382.3,382.2,382.1,382,381.9,381.8,381.7,381.6,381.5,381.4,381.3,381.2,381.1,381,380.9,380.8,380.7,380.6,380.5,380.4,380.3,380.2,380.1,380,379.9,379.8,379.7,379.6,379.5,379.4,379.3,379.2,379.1,379,378.9,378.8,378.7,378.6,378.5,378.4,378.3,378.2,378.1,378,377.9,377.8,377.7,377.6,377.5,377.4,377.3,377.2,377.1,377,376.9,376.8,376.7,376.6,376.5,376.4,376.3,376.2,376.1,376,La,F,N
1472.19,1478.75,1516.88,1483.13,1525.0,1523.75,1523.13,1538.13,1516.56,1499.06,1500.31,1512.81,1530.31,1540.0,1538.44,1512.81,1538.13,1553.44,1574.38,1581.25,1585.31,1586.88,1570.31,1620.94,1645.0,1637.5,1632.81,1702.19,1655.94,1638.13,1662.19,1683.75,1730.31,1705.31,1700.63,1728.13,1771.25,1769.69,1778.13,1781.25,1825.31,1821.25,1839.38,1863.75,1905.0,1946.88,1944.06,1937.81,2036.25,2041.88,2067.5,2088.44,2122.81,2132.5,2204.06,2226.56,2222.19,2299.38,2304.06,2319.69,2377.81,2345.31,2406.25,2442.5,2445.0,2504.69,2513.75,2492.81,2517.19,2555.63,2503.44,2610.31,2590.0,2568.13,2608.75,2545.94,2600.94,2526.88,2540.63,2537.81,2488.13,2487.5,2458.13,2403.44,2387.19,2355.94,2318.44,2297.81,2297.19,2206.88,2199.69,2165.31,2167.5,2038.75,2088.75,2023.13,2028.75,2034.38,1980.94,1913.13,1977.5,1900.0,1880.31,1827.81,1818.44,1772.5,1796.88,1759.69,1740.63,1707.19,1711.56,1679.38,1655.31,1646.56,1631.88,1651.25,1639.38,1618.13,1580.0,1602.19,1565.63,1583.44,1562.5,1521.25,1563.75,1491.56,1505.63,1484.69,1474.38,1442.5,1425.0,0.0,11.7,0.0
1513.75,1533.44,1510.31,1555.31,1528.44,1513.44,1552.19,1519.06,1549.69,1515.0,1536.88,1563.44,1521.88,1556.25,1576.88,1575.63,1567.5,1577.19,1613.13,1566.56,1588.13,1593.13,1598.75,1616.56,1602.19,1661.56,1634.69,1650.63,1650.63,1628.13,1655.31,1695.63,1682.5,1716.88,1722.81,1719.69,1710.94,1786.56,1727.81,1802.81,1833.44,1890.0,1901.56,1895.31,1913.75,1878.13,1955.94,2027.19,1987.19,2007.5,2088.75,2070.94,2095.63,2126.56,2145.0,2206.88,2218.44,2285.0,2236.88,2262.5,2360.0,2398.13,2443.44,2386.25,2464.38,2454.38,2497.81,2545.63,2540.0,2535.31,2589.38,2602.81,2613.75,2611.88,2602.81,2559.38,2597.5,2578.75,2551.88,2594.06,2549.38,2507.81,2497.5,2467.19,2377.5,2394.69,2401.25,2334.06,2326.56,2270.94,2244.69,2190.31,2198.13,2154.38,2114.06,2105.0,2034.38,2018.13,2011.56,1982.5,1939.06,1927.81,1938.75,1886.25,1845.0,1811.88,1803.44,1766.88,1767.81,1749.38,1731.88,1713.75,1691.25,1709.38,1663.75,1671.25,1644.38,1643.75,1576.25,1626.88,1614.38,1583.13,1580.31,1567.81,1580.63,1523.13,1522.19,1527.19,1505.94,1549.69,1500.94,0.0,11.7,0.0
1569.38,1565.63,1588.44,1616.88,1561.88,1622.81,1588.75,1575.63,1619.69,1591.88,1627.19,1580.63,1655.94,1654.06,1614.38,1680.63,1639.38,1689.38,1702.19,1672.19,1675.31,1694.69,1715.0,1697.5,1680.94,1745.0,1706.25,1726.56,1752.19,1787.19,1755.31,1820.63,1812.19,1841.56,1886.56,1885.94,1868.75,1951.25,1916.88,2009.69,2000.0,2002.19,2008.75,2099.38,2084.06,2088.13,2105.94,2149.38,2141.88,2178.44,2238.75,2318.13,2318.13,2397.19,2383.75,2399.06,2409.06,2443.75,2484.69,2533.13,2594.38,2607.81,2606.25,2648.75,2673.44,2660.31,2711.88,2727.81,2653.13,2753.75,2712.19,2747.5,2713.44,2734.06,2682.81,2646.88,2691.25,2645.0,2648.75,2614.06,2621.25,2505.0,2527.19,2465.0,2456.56,2397.19,2462.5,2354.38,2350.94,2254.69,2247.5,2218.75,2155.0,2079.69,2136.56,2062.81,2064.38,2087.5,2023.13,1979.69,1964.06,1965.63,1938.44,1882.19,1887.19,1877.19,1882.19,1833.44,1742.5,1755.94,1766.25,1744.69,1691.56,1718.75,1693.75,1672.5,1718.44,1612.19,1586.56,1617.19,1627.5,1616.25,1586.25,1594.38,1605.0,1594.06,1565.63,1545.31,1555.94,1532.81,1495.63,0.0,11.7,0.0
1595.0,1601.88,1617.5,1596.25,1586.25,1567.5,1614.69,1634.69,1611.88,1596.88,1640.63,1680.0,1676.25,1647.81,1656.88,1647.81,1667.19,1652.19,1653.75,1637.5,1666.25,1705.0,1711.25,1730.63,1711.25,1756.88,1729.69,1740.0,1735.63,1750.94,1725.63,1802.5,1800.63,1827.19,1815.31,1866.88,1827.81,1920.94,1928.75,1950.94,1999.06,1959.38,1999.69,2050.0,2055.0,2108.44,2068.44,2081.25,2182.81,2172.19,2220.0,2278.75,2266.88,2337.81,2366.88,2392.19,2372.19,2478.75,2455.31,2545.63,2520.31,2577.81,2647.19,2644.38,2632.5,2649.06,2751.88,2680.94,2689.38,2728.13,2765.63,2764.06,2808.75,2749.06,2724.38,2700.31,2689.06,2708.75,2751.88,2678.75,2682.19,2650.31,2551.25,2607.81,2550.94,2567.5,2491.25,2476.25,2446.56,2392.5,2380.31,2338.44,2237.81,2235.0,2194.69,2235.94,2112.19,2129.38,2087.19,2073.75,2022.81,1975.63,2026.56,1971.88,1939.06,1895.94,1931.56,1842.5,1830.0,1775.0,1803.13,1767.19,1770.94,1796.88,1717.81,1737.19,1755.94,1715.63,1708.13,1711.56,1638.75,1658.75,1620.94,1633.44,1662.19,1634.69,1629.69,1596.88,1609.06,1608.13,1575.31,0.0,11.7,0.0
1603.13,1574.38,1624.69,1635.94,1660.94,1601.25,1621.25,1641.88,1594.38,1621.56,1635.31,1618.44,1658.13,1649.38,1624.69,1697.81,1692.19,1650.31,1645.31,1660.0,1706.56,1685.94,1701.25,1731.56,1750.31,1715.94,1743.75,1738.75,1766.56,1779.69,1836.25,1865.94,1773.75,1815.0,1875.94,1880.94,1894.06,1859.06,1879.69,1927.19,1949.06,1952.81,2008.13,1952.5,2050.63,2096.25,2094.06,2194.69,2136.25,2166.56,2221.56,2251.25,2252.5,2350.31,2340.94,2401.25,2400.63,2447.81,2493.13,2520.31,2577.19,2509.69,2600.31,2563.13,2678.13,2689.06,2739.06,2733.44,2721.56,2780.0,2740.0,2789.06,2821.56,2733.44,2789.69,2765.94,2756.56,2713.75,2717.19,2687.5,2673.75,2667.19,2640.94,2615.94,2552.81,2551.56,2506.88,2499.38,2475.31,2463.13,2371.25,2375.0,2315.0,2276.25,2238.44,2235.94,2145.0,2240.63,2140.0,2028.75,2072.5,2046.25,2010.31,2020.94,1983.75,1935.63,1910.0,1870.0,1860.31,1872.5,1873.44,1799.69,1768.44,1796.56,1720.94,1813.75,1761.56,1711.56,1692.5,1660.94,1678.44,1656.56,1693.44,1634.06,1698.75,1676.25,1583.75,1593.75,1601.88,1573.75,1585.94,0.0,11.7,0.0
1535.0,1558.75,1532.19,1520.0,1524.06,1480.94,1596.56,1572.81,1527.81,1551.56,1564.06,1571.25,1615.0,1604.38,1604.69,1568.75,1564.69,1627.5,1623.44,1607.19,1596.25,1658.44,1623.75,1648.75,1708.75,1717.5,1675.63,1680.94,1725.63,1715.31,1800.31,1751.25,1806.88,1782.5,1826.88,1807.5,1842.5,1855.0,1923.13,1861.25,1925.31,1973.44,1951.25,2021.88,1996.25,2114.38,2061.25,2079.38,2093.75,2206.88,2148.75,2255.63,2314.38,2307.81,2329.38,2310.31,2383.44,2469.38,2471.56,2482.19,2505.31,2470.31,2545.31,2614.06,2569.06,2695.31,2656.88,2661.88,2668.13,2737.19,2715.0,2677.19,2704.38,2649.69,2671.25,2646.56,2630.94,2597.5,2611.88,2561.25,2473.44,2482.81,2497.5,2463.13,2413.75,2370.63,2315.63,2345.94,2323.44,2300.63,2227.81,2210.63,2139.38,2181.88,2098.44,2106.56,1999.38,2019.06,1970.31,1932.81,1963.75,1882.19,1900.63,1883.13,1855.0,1795.31,1775.31,1761.25,1747.19,1735.94,1753.44,1669.38,1710.31,1668.44,1642.5,1661.88,1609.69,1616.56,1610.0,1620.0,1545.31,1597.19,1560.0,1540.94,1556.88,1531.88,1575.94,1505.63,1507.5,1520.63,1537.19,0.0,10.0,0.0
1543.13,1568.75,1578.75,1574.38,1555.0,1546.56,1559.38,1597.81,1584.06,1603.75,1610.94,1591.56,1606.88,1570.31,1618.75,1646.88,1647.5,1679.69,1654.69,1629.06,1673.44,1645.63,1680.63,1683.75,1721.88,1700.94,1737.19,1734.69,1755.0,1714.06,1764.38,1761.88,1778.44,1813.75,1789.06,1826.88,1809.06,1888.13,1876.88,1917.81,1903.75,1888.13,1950.0,1930.31,2023.44,2050.63,2085.31,2086.56,2126.25,2106.25,2191.25,2217.81,2197.19,2269.06,2315.63,2322.81,2339.69,2404.69,2398.44,2457.19,2511.88,2540.31,2518.75,2589.38,2610.0,2629.38,2730.63,2702.81,2696.25,2675.63,2665.94,2688.44,2697.19,2738.44,2688.75,2725.63,2703.75,2695.63,2634.38,2631.88,2662.5,2621.25,2572.19,2592.81,2540.0,2518.44,2482.19,2392.81,2406.88,2409.69,2334.69,2304.38,2253.13,2179.69,2215.31,2190.0,2143.44,2075.31,2129.69,2095.63,2050.0,1985.94,1974.69,1917.19,1910.94,1902.81,1855.31,1861.56,1818.44,1745.94,1748.44,1801.25,1734.06,1727.81,1753.44,1717.19,1709.69,1654.06,1629.38,1638.13,1607.81,1581.88,1631.25,1625.31,1584.38,1558.44,1550.94,1553.44,1619.69,1536.88,1553.13,0.0,10.0,0.0
1583.44,1597.19,1616.25,1617.81,1619.06,1606.25,1577.19,1616.56,1636.25,1554.38,1621.56,1610.0,1639.38,1637.5,1711.25,1626.88,1636.56,1673.44,1651.88,1704.38,1678.75,1638.44,1697.5,1691.88,1733.13,1771.88,1765.94,1731.88,1688.13,1771.88,1708.13,1779.38,1749.69,1792.19,1805.31,1797.5,1841.56,1840.63,1922.5,1898.75,1948.75,1977.81,1973.75,2028.75,2041.25,2020.94,2075.63,2118.75,2075.31,2154.38,2167.5,2190.31,2241.88,2247.5,2341.56,2351.56,2354.38,2448.75,2412.81,2485.63,2520.0,2559.06,2580.63,2564.38,2610.63,2634.69,2747.81,2700.94,2761.25,2697.81,2785.94,2766.56,2811.56,2682.81,2724.06,2770.94,2775.31,2741.56,2756.25,2753.75,2763.75,2743.13,2719.69,2581.88,2586.88,2564.69,2597.81,2567.19,2538.44,2406.88,2463.44,2405.0,2376.88,2267.81,2300.0,2207.81,2183.75,2156.88,2178.44,2156.25,2090.0,2057.81,2030.0,2005.63,2006.88,1996.56,1912.19,1937.81,1888.13,1866.25,1832.5,1803.75,1826.88,1810.94,1762.81,1754.06,1745.0,1711.25,1679.06,1687.81,1709.38,1700.94,1637.81,1682.5,1673.44,1625.0,1621.56,1600.31,1622.81,1594.06,1619.06,0.0,10.0,0.0
1586.88,1601.25,1579.69,1625.31,1567.81,1586.25,1599.38,1619.69,1640.63,1611.56,1620.31,1632.5,1619.38,1627.19,1623.13,1597.5,1620.94,1671.25,1655.94,1630.94,1708.13,1703.44,1684.06,1712.19,1745.0,1683.44,1721.25,1779.69,1764.69,1758.75,1769.69,1792.81,1821.56,1823.44,1914.38,1859.69,1899.69,1853.44,1920.31,1900.63,1964.69,2029.38,2045.31,2041.56,2089.06,2103.44,2138.75,2134.69,2181.25,2214.69,2244.69,2282.19,2329.06,2316.88,2399.06,2424.06,2426.88,2481.88,2517.81,2555.0,2556.88,2567.5,2639.69,2684.69,2636.56,2725.0,2709.69,2744.69,2720.31,2730.0,2747.19,2754.69,2743.44,2722.5,2764.38,2747.19,2681.88,2683.13,2688.13,2604.38,2610.0,2584.06,2573.13,2480.63,2548.13,2521.88,2473.13,2425.0,2333.75,2318.75,2299.38,2269.06,2178.13,2148.75,2185.0,2097.5,2061.56,2067.19,1994.38,2050.94,1999.69,1923.13,1922.81,1877.5,1878.44,1898.13,1843.13,1832.5,1803.13,1751.56,1744.69,1735.0,1697.5,1696.25,1707.5,1700.94,1681.88,1664.06,1655.63,1602.19,1621.56,1606.25,1594.06,1610.0,1592.19,1584.69,1593.44,1543.75,1564.38,1526.88,1542.5,0.0,10.0,0.0
1553.75,1608.44,1586.88,1585.31,1585.94,1594.69,1603.75,1595.0,1608.13,1648.44,1578.44,1644.06,1626.25,1634.06,1634.06,1604.06,1641.88,1655.0,1661.25,1643.75,1724.38,1664.06,1692.5,1657.81,1665.63,1699.69,1689.06,1723.44,1753.44,1733.44,1798.13,1711.25,1763.44,1809.69,1834.06,1816.25,1823.75,1858.13,1854.06,1934.38,1911.25,1964.38,1978.44,1986.88,1955.0,2007.5,2077.81,2138.13,2118.13,2165.31,2213.13,2262.5,2234.69,2319.69,2315.0,2373.13,2412.19,2402.19,2429.38,2481.88,2560.63,2584.06,2569.38,2571.88,2586.25,2682.5,2667.19,2674.69,2730.63,2779.38,2695.94,2749.06,2730.94,2730.0,2728.13,2722.81,2777.19,2747.5,2714.38,2690.0,2710.0,2655.0,2667.5,2591.88,2539.06,2523.44,2528.44,2480.63,2413.44,2412.81,2352.81,2338.13,2360.31,2280.0,2224.06,2200.31,2184.69,2145.63,2097.81,2075.31,2091.88,2014.38,1984.38,1986.25,1960.0,1918.13,1889.69,1854.06,1845.63,1889.69,1805.94,1785.94,1805.31,1763.75,1758.75,1727.19,1707.81,1760.31,1685.0,1688.75,1685.63,1685.63,1606.25,1632.5,1635.31,1585.31,1579.06,1560.0,1552.5,1564.69,1579.06,0.0,10.0,0.0
1552.19,1562.5,1639.69,1591.56,1596.56,1554.69,1587.5,1583.75,1615.0,1583.13,1604.06,1621.25,1635.63,1605.0,1630.31,1617.5,1710.31,1655.63,1620.0,1636.25,1634.06,1685.63,1685.94,1725.94,1699.38,1697.5,1721.25,1740.31,1711.25,1751.56,1746.25,1779.06,1785.0,1786.25,1810.94,1777.19,1806.56,1867.81,1871.25,1903.75,1922.19,1945.0,1936.56,1997.19,1966.56,2061.88,2052.81,2097.19,2080.0,2134.06,2170.63,2159.06,2257.19,2287.81,2301.56,2275.63,2319.38,2413.13,2404.06,2490.63,2452.19,2499.06,2575.31,2560.31,2608.13,2624.69,2626.88,2690.94,2722.5,2669.69,2745.63,2693.13,2768.13,2750.63,2809.06,2752.5,2734.06,2750.0,2710.63,2656.88,2664.06,2700.0,2619.38,2570.0,2544.69,2551.25,2490.0,2461.56,2475.31,2415.63,2415.94,2315.94,2304.38,2260.31,2277.81,2244.06,2213.13,2123.75,2093.75,2127.81,2046.56,2029.38,2021.25,1982.5,1995.0,1949.69,1910.94,1876.56,1852.19,1870.31,1813.44,1848.75,1840.0,1789.69,1746.56,1712.5,1742.19,1727.19,1702.81,1675.94,1725.31,1708.13,1681.88,1625.94,1616.56,1647.81,1581.56,1593.44,1602.19,1568.13,1590.0,0.0,10.0,0.0
2239.06,2199.69,2193.44,2183.75,2165.0,2195.94,2172.5,2206.56,2191.25,2196.25,2210.63,2235.63,2210.0,2188.13,2244.69,2208.44,2241.88,2265.94,2259.38,2258.44,2219.69,2268.44,2238.13,2227.19,2212.19,2300.94,2274.69,2265.94,2285.63,2292.81,2294.38,2282.19,2348.75,2323.13,2347.19,2293.75,2349.69,2380.63,2310.94,2401.88,2413.13,2418.75,2357.19,2412.19,2502.81,2423.13,2464.38,2540.63,2484.38,2495.63,2475.94,2521.56,2548.13,2560.63,2543.13,2578.75,2640.63,2660.31,2721.88,2715.94,2751.88,2791.88,2825.94,2905.0,2933.75,3022.19,2961.88,3067.5,3104.06,3166.88,3260.0,3262.19,3315.0,3403.13,3479.06,3602.81,3601.56,3717.5,3857.19,3842.19,3965.31,3943.44,3997.81,4070.0,4162.5,4232.81,4242.5,4308.44,4264.38,4322.81,4361.88,4308.13,4395.63,4328.75,4271.25,4249.06,4128.44,4076.25,4077.81,3971.88,3925.63,3837.81,3719.69,3665.63,3644.06,3518.13,3480.0,3325.94,3320.63,3189.38,3181.88,3099.69,3013.13,2983.75,2854.38,2747.5,2707.81,2732.19,2667.81,2594.06,2625.94,2487.19,2442.5,2411.25,2465.31,2378.44,2365.94,2346.88,2238.75,2314.38,2234.06,0.0,7.0,0.0
1623.44,1601.56,1600.63,1620.63,1612.5,1633.44,1606.88,1663.75,1647.5,1614.38,1692.5,1609.38,1648.44,1657.81,1658.13,1633.44,1673.13,1683.13,1658.44,1705.31,1673.44,1702.19,1736.56,1706.56,1716.25,1704.38,1772.19,1771.56,1761.88,1783.13,1796.25,1793.75,1825.63,1837.5,1868.44,1927.81,1931.56,1928.13,1964.06,1968.13,1942.81,2021.25,2005.94,2030.31,2049.06,2065.0,2162.81,2117.19,2145.63,2196.88,2237.19,2315.63,2253.13,2405.94,2332.19,2384.38,2418.75,2419.06,2517.81,2519.69,2531.88,2578.13,2655.63,2671.88,2715.0,2712.81,2755.31,2820.0,2747.5,2809.38,2861.25,2814.06,2821.56,2793.44,2816.56,2855.94,2841.56,2860.31,2787.19,2802.19,2760.63,2724.69,2737.19,2665.31,2607.5,2633.75,2595.0,2519.06,2524.69,2446.56,2462.81,2453.44,2380.63,2310.31,2265.63,2280.0,2255.0,2175.31,2123.44,2126.56,2150.0,2081.25,2035.94,1988.75,1996.56,1931.56,1921.56,1897.19,1927.19,1873.44,1836.88,1835.63,1819.06,1813.13,1747.81,1780.0,1775.0,1696.56,1689.38,1701.56,1696.25,1661.88,1676.56,1627.81,1619.38,1640.94,1659.06,1621.25,1571.56,1581.56,1551.56,0.0,7.0,0.0
1638.75,1564.69,1623.13,1590.0,1620.94,1620.0,1611.25,1631.88,1647.5,1665.31,1635.63,1651.56,1640.0,1663.13,1686.56,1691.56,1671.56,1656.56,1687.5,1708.13,1721.56,1723.13,1710.94,1737.5,1746.25,1706.88,1702.19,1769.69,1768.13,1791.56,1802.5,1823.44,1853.13,1839.69,1861.56,1868.75,1856.88,1877.5,1932.19,1971.56,1949.06,2003.75,1967.19,1970.63,2000.31,2067.5,2054.69,2116.25,2138.44,2151.56,2214.38,2224.69,2270.31,2326.56,2357.19,2345.94,2399.06,2469.06,2463.44,2559.06,2572.5,2584.69,2648.44,2583.75,2674.06,2793.44,2758.44,2770.31,2765.0,2783.13,2807.19,2772.19,2785.63,2773.75,2926.25,2822.81,2844.38,2816.56,2818.13,2812.81,2791.88,2751.56,2723.75,2669.69,2660.94,2561.25,2556.25,2600.0,2560.63,2500.63,2436.25,2410.31,2412.5,2375.31,2274.69,2245.0,2221.25,2239.69,2175.94,2149.06,2156.88,2085.0,2075.0,2089.69,2011.88,2043.44,1978.44,1950.31,1893.13,1897.81,1880.31,1803.75,1841.25,1811.25,1859.69,1785.94,1770.31,1753.75,1782.5,1749.06,1719.69,1691.56,1654.06,1680.0,1676.88,1631.25,1620.31,1642.81,1597.81,1629.06,1616.56,0.0,7.0,0.0
1610.0,1609.38,1650.31,1634.69,1647.19,1623.75,1667.19,1685.31,1653.75,1697.19,1652.19,1689.06,1649.38,1660.63,1630.94,1686.88,1686.88,1695.31,1692.19,1715.31,1768.75,1709.06,1695.0,1724.38,1786.88,1716.25,1720.94,1761.25,1804.38,1760.94,1784.06,1819.38,1828.75,1838.44,1862.19,1842.19,1899.69,1942.5,1937.19,1946.25,1950.63,2021.88,2014.38,2027.5,2079.69,2088.13,2167.5,2141.25,2167.81,2213.44,2235.63,2290.63,2356.88,2399.38,2398.75,2443.13,2412.5,2510.0,2509.06,2524.06,2576.56,2625.0,2655.31,2686.88,2743.13,2749.38,2769.69,2736.25,2796.25,2775.63,2834.69,2835.94,2831.88,2850.31,2831.88,2799.38,2855.31,2748.75,2843.44,2797.81,2798.75,2800.31,2766.56,2691.25,2669.69,2620.94,2596.25,2551.88,2561.56,2456.88,2402.5,2427.5,2316.25,2331.88,2329.06,2271.25,2251.88,2178.44,2109.06,2092.81,2106.88,2146.25,2049.06,2044.69,2002.81,1987.5,1985.94,1875.31,1883.44,1905.31,1900.31,1818.13,1835.63,1818.75,1781.56,1747.19,1754.06,1710.31,1805.31,1676.25,1755.94,1709.06,1688.75,1658.44,1664.38,1622.19,1629.38,1659.06,1611.88,1615.63,1612.5,0.0,7.0,0.0
1600.94,1600.31,1655.94,1643.44,1615.94,1593.13,1644.06,1659.69,1667.19,1655.31,1662.81,1669.06,1651.88,1664.38,1694.69,1674.38,1718.44,1718.44,1723.75,1740.63,1725.63,1752.81,1830.31,1750.63,1765.94,1764.06,1774.06,1798.75,1827.5,1822.19,1803.75,1866.56,1874.06,1891.25,1935.63,1907.19,1984.69,1906.25,1970.31,2042.81,2002.5,2025.94,2045.63,2077.5,2159.69,2155.94,2130.31,2221.25,2254.06,2269.06,2320.94,2383.13,2327.5,2392.81,2443.75,2487.5,2496.25,2562.81,2571.88,2655.94,2648.75,2753.44,2712.5,2762.19,2757.5,2777.81,2765.63,2822.19,2812.19,2839.69,2830.94,2836.56,2858.75,2882.81,2848.44,2825.0,2807.19,2788.13,2814.38,2700.31,2695.31,2699.69,2663.13,2640.63,2585.94,2540.0,2506.88,2483.44,2430.0,2375.94,2415.31,2385.31,2300.94,2282.81,2270.94,2274.69,2168.44,2158.44,2097.5,2036.56,2045.31,2052.81,1985.94,1957.19,1974.38,1985.0,1910.31,1890.94,1883.44,1881.56,1886.25,1774.69,1828.44,1760.0,1791.25,1778.13,1760.63,1731.25,1690.0,1692.19,1674.69,1705.94,1701.56,1668.75,1672.81,1664.38,1588.75,1644.06,1602.19,1566.25,1569.06,0.0,7.0,0.0
1610.63,1612.81,1651.56,1644.69,1591.56,1614.06,1651.25,1646.56,1633.44,1671.56,1650.94,1645.0,1637.5,1645.94,1679.69,1657.5,1666.88,1659.38,1677.81,1647.81,1694.69,1698.44,1753.75,1695.63,1750.0,1738.13,1699.69,1748.44,1735.63,1780.94,1764.06,1774.06,1806.88,1815.94,1882.19,1890.31,1912.5,1898.13,1920.63,1955.94,1917.81,1968.13,2028.75,2004.06,2032.81,2091.56,2056.25,2096.25,2151.56,2194.69,2137.19,2232.81,2289.06,2299.69,2265.63,2315.94,2382.19,2380.63,2466.88,2451.88,2522.81,2602.5,2634.38,2601.88,2650.0,2693.75,2717.5,2728.44,2803.13,2860.63,2797.81,2821.88,2805.31,2791.56,2787.19,2794.69,2833.44,2806.56,2756.56,2794.69,2785.63,2745.0,2676.56,2645.63,2669.38,2620.31,2538.44,2487.19,2462.19,2512.5,2460.0,2374.06,2403.44,2445.31,2339.06,2309.06,2261.56,2246.88,2210.63,2155.63,2132.19,2089.38,2070.63,2055.0,1993.44,1982.81,1960.94,1910.31,1941.25,1909.38,1885.94,1840.63,1885.94,1848.75,1796.56,1775.94,1734.38,1780.31,1718.13,1745.94,1721.25,1706.25,1732.5,1715.31,1647.5,1649.38,1607.19,1650.94,1651.25,1636.56,1626.56,0.0,7.0,0.0
1221.25,1222.19,1192.19,1193.75,1168.13,1173.13,1175.94,1236.25,1186.56,1199.69,1210.63,1228.75,1204.38,1227.19,1281.88,1265.94,1237.5,1213.44,1249.38,1280.94,1236.56,1250.0,1266.56,1308.13,1279.69,1278.75,1312.19,1322.5,1345.63,1342.5,1351.88,1357.19,1347.19,1349.38,1367.5,1411.56,1409.38,1484.06,1465.31,1430.94,1475.31,1485.31,1520.0,1527.81,1580.63,1590.63,1584.38,1619.06,1652.5,1658.44,1714.38,1724.38,1713.75,1769.38,1844.06,1881.56,1860.31,1908.13,1927.5,1951.56,2031.56,2036.88,2067.81,2090.0,2121.25,2123.75,2181.56,2230.63,2215.94,2248.44,2184.06,2249.38,2303.13,2238.13,2236.88,2229.06,2215.63,2233.13,2249.69,2252.19,2223.13,2175.63,2165.94,2107.81,2129.06,2094.06,2038.44,2031.88,1966.88,1931.88,1865.0,1912.19,1921.88,1809.38,1795.31,1771.88,1752.19,1712.19,1742.19,1703.44,1623.75,1616.56,1602.19,1584.69,1529.38,1510.0,1506.56,1480.63,1426.56,1399.06,1424.38,1384.69,1354.38,1335.94,1355.31,1363.13,1337.19,1319.38,1290.31,1281.88,1251.88,1276.56,1256.88,1261.25,1225.0,1220.31,1195.31,1221.25,1192.81,1167.81,1187.5,0.0,0.0,2.1
1166.56,1185.94,1213.44,1185.0,1214.38,1216.56,1216.25,1230.94,1238.13,1215.63,1197.19,1244.38,1215.94,1237.5,1230.94,1264.38,1219.38,1250.31,1273.75,1271.88,1262.19,1278.75,1215.0,1250.0,1291.25,1306.88,1273.13,1294.38,1286.25,1345.63,1320.0,1395.63,1404.06,1360.0,1372.19,1375.63,1446.25,1419.06,1457.19,1446.25,1487.81,1481.25,1525.94,1506.25,1541.25,1568.44,1577.5,1612.81,1619.38,1690.0,1697.5,1733.44,1752.81,1753.75,1799.38,1844.06,1871.25,1842.19,1915.0,1978.44,1947.81,2010.94,2065.63,2052.19,2105.63,2054.38,2152.5,2122.19,2135.63,2205.0,2204.06,2241.56,2245.63,2260.63,2286.88,2266.56,2244.38,2244.06,2249.38,2252.5,2237.5,2234.06,2174.69,2163.13,2163.75,2144.69,2137.19,2100.0,2010.94,2046.88,2055.0,1957.81,1917.81,1896.25,1884.06,1794.69,1820.63,1800.94,1730.94,1753.75,1656.88,1669.06,1610.31,1635.63,1558.44,1561.56,1489.38,1496.56,1503.44,1467.5,1437.19,1426.88,1428.13,1368.75,1377.19,1356.88,1333.75,1347.81,1320.94,1310.63,1330.94,1283.13,1275.94,1244.38,1240.0,1251.88,1255.94,1230.0,1213.75,1250.31,1225.0,0.0,0.0,2.1
1235.0,1271.25,1250.0,1254.38,1230.94,1276.56,1228.13,1207.19,1240.0,1244.06,1238.13,1249.06,1251.56,1290.63,1254.06,1272.81,1261.88,1287.19,1288.13,1314.06,1293.75,1318.44,1338.44,1342.19,1348.75,1334.69,1339.38,1347.5,1365.94,1323.13,1365.94,1372.81,1417.19,1375.0,1442.81,1427.5,1465.31,1433.75,1498.44,1483.75,1500.94,1494.69,1504.69,1544.06,1547.5,1601.88,1623.13,1629.38,1597.5,1644.38,1706.25,1736.56,1736.25,1838.13,1797.81,1846.88,1870.0,1870.0,1996.25,2016.88,1992.81,2063.13,2127.19,2088.44,2116.56,2170.31,2207.19,2202.81,2220.94,2290.0,2238.44,2316.25,2335.94,2286.56,2297.81,2379.69,2367.19,2383.44,2360.31,2362.5,2374.38,2361.56,2275.94,2231.56,2268.75,2220.31,2153.75,2171.25,2151.56,2075.31,2091.88,2079.06,2026.56,1995.94,1966.25,1974.69,1891.25,1891.88,1848.44,1792.81,1765.63,1756.25,1718.13,1692.81,1707.81,1629.38,1620.31,1603.13,1543.13,1556.25,1553.75,1507.81,1509.38,1489.38,1453.44,1446.88,1418.75,1381.88,1378.13,1390.94,1369.38,1392.5,1346.56,1326.88,1317.5,1297.19,1255.0,1324.38,1288.44,1300.63,1243.75,0.0,0.0,2.1
